date,redis-leader_num_pods,redis-leader_desired_replicas,redis-leader_cpu_usage,redis-leader_mem_usage,redis-leader_traffic_in,redis-leader_traffic_out,redis-leader_latency,redis-follower_num_pods,redis-follower_desired_replicas,redis-follower_cpu_usage,redis-follower_mem_usage,redis-follower_traffic_in,redis-follower_traffic_out,redis-follower_latency,redis-leader_cpu_predictions
2022-09-11 17:47:01,6.0,3.0,460.0,0.6,547.0,2768.0,0.025,1.0,1.0,15.0,5.6,34.0,8.0,0.025,471.0780217847534
2022-09-11 17:47:02,6.0,3.0,460.0,0.6,547.0,2768.0,0.024,1.0,1.0,15.0,5.6,34.0,8.0,0.024,468.8624174278027
2022-09-11 17:47:03,6.0,3.0,460.0,0.6,547.0,2768.0,0.024,1.0,1.0,15.0,5.6,34.0,8.0,0.024,467.08993394224217
2022-09-11 17:47:04,6.0,3.0,464.0,0.6,549.0,2795.0,0.023,1.0,1.0,15.0,5.6,34.0,8.0,0.023,466.4719471537938
2022-09-11 17:47:05,6.0,3.0,467.0,0.6,552.0,2821.0,0.023,1.0,1.0,15.0,5.6,34.0,8.0,0.023,466.5775577230351
2022-09-11 17:47:06,6.0,3.0,467.0,0.6,552.0,2821.0,0.022,1.0,1.0,18.0,17.6,34.0,8.0,0.022,466.6620461784281
2022-09-11 17:47:07,6.0,3.0,467.0,0.6,552.0,2821.0,0.021,1.0,1.0,18.0,17.6,34.0,8.0,0.021,466.72963694274256
2022-09-11 17:47:08,6.0,3.0,467.0,0.6,552.0,2821.0,0.021,1.0,1.0,18.0,17.6,34.0,8.0,0.021,466.7837095541941
2022-09-11 17:47:09,6.0,3.0,467.0,0.6,552.0,2821.0,0.02,1.0,1.0,18.0,17.6,34.0,8.0,0.02,466.82696764335526
2022-09-11 17:47:10,6.0,3.0,467.0,0.6,552.0,2821.0,0.02,1.0,1.0,18.0,17.6,34.0,8.0,0.02,466.8615741146842
2022-09-11 17:47:11,6.0,3.0,467.0,0.6,551.0,2807.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,466.8892592917474
2022-09-11 17:47:12,6.0,3.0,466.0,0.7,551.0,2807.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,466.71140743339794
2022-09-11 17:47:13,6.0,3.0,466.0,0.7,551.0,2807.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,466.5691259467184
2022-09-11 17:47:14,6.0,3.0,466.0,0.7,551.0,2807.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,466.4553007573747
2022-09-11 17:47:15,6.0,3.0,466.0,0.7,551.0,2807.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,466.3642406058997
2022-09-11 17:47:16,6.0,3.0,466.0,0.7,551.0,2807.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,466.2913924847198
2022-09-11 17:47:17,6.0,3.0,466.0,0.7,551.0,2807.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,466.2331139877758
2022-09-11 17:47:18,6.0,3.0,470.0,0.9,552.0,2870.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,466.9864911902207
2022-09-11 17:47:19,6.0,3.0,470.0,0.9,552.0,2870.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,467.5891929521766
2022-09-11 17:47:20,6.0,3.0,474.0,1.2,556.0,2946.0,0.019,1.0,1.0,18.0,17.6,34.0,8.0,0.019,468.8713543617413
2022-09-11 17:47:21,6.0,3.0,476.0,1.4,555.0,3037.0,0.018,1.0,1.0,18.0,17.6,34.0,8.0,0.018,470.29708348939306
2022-09-11 17:47:22,6.0,3.0,476.0,1.4,555.0,3037.0,0.018,1.0,1.0,18.0,17.6,34.0,8.0,0.018,471.43766679151446
2022-09-11 17:47:23,6.0,3.0,476.0,1.4,555.0,3037.0,0.018,1.0,1.0,18.0,17.6,34.0,8.0,0.018,472.3501334332116
2022-09-11 17:47:24,6.0,3.0,476.0,1.4,551.0,3002.0,0.018,1.0,1.0,18.0,17.6,34.0,8.0,0.018,473.0801067465693
2022-09-11 17:47:25,6.0,3.0,518.0,1.0,559.0,3142.0,0.018,1.0,1.0,17.0,12.0,30.0,8.0,0.018,482.0640853972554
2022-09-11 17:47:26,6.0,3.0,518.0,1.0,559.0,3142.0,0.018,1.0,1.0,17.0,12.0,30.0,8.0,0.018,489.2512683178044
2022-09-11 17:47:27,6.0,3.0,518.0,1.0,559.0,3142.0,0.018,1.0,1.0,17.0,12.0,30.0,8.0,0.018,495.00101465424353
2022-09-11 17:47:28,6.0,3.0,518.0,1.0,559.0,3142.0,0.018,1.0,1.0,17.0,12.0,30.0,8.0,0.018,499.6008117233949
2022-09-11 17:47:29,6.0,3.0,518.0,1.0,559.0,3142.0,0.018,1.0,1.0,17.0,12.0,30.0,8.0,0.018,503.280649378716
2022-09-11 17:47:30,6.0,3.0,518.0,1.0,559.0,3142.0,0.018,1.0,1.0,17.0,12.0,30.0,8.0,0.018,506.2245195029728
2022-09-11 17:47:31,6.0,3.0,517.0,0.8,555.0,3190.0,0.018,1.0,1.0,17.0,12.0,30.0,8.0,0.018,508.3796156023783
2022-09-11 17:47:32,6.0,3.0,517.0,0.8,555.0,3190.0,0.021,1.0,1.0,17.0,12.0,30.0,8.0,0.021,510.1036924819026
2022-09-11 17:47:33,6.0,3.0,517.0,0.8,555.0,3190.0,0.021,1.0,1.0,17.0,12.0,30.0,8.0,0.021,511.48295398552216
2022-09-11 17:47:34,6.0,3.0,514.0,0.8,553.0,3177.0,0.021,1.0,1.0,17.0,12.0,30.0,8.0,0.021,511.9863631884178
2022-09-11 17:47:35,6.0,3.0,514.0,0.8,553.0,3177.0,0.021,1.0,1.0,17.0,12.0,30.0,8.0,0.021,512.3890905507342
2022-09-11 17:47:36,6.0,3.0,510.0,0.8,550.0,3165.0,0.021,1.0,1.0,15.0,0.0,24.0,7.0,0.021,511.91127244058737
2022-09-11 17:47:37,6.0,3.0,510.0,0.8,550.0,3165.0,0.021,1.0,1.0,15.0,0.0,24.0,7.0,0.021,511.5290179524699
2022-09-11 17:47:38,6.0,3.0,510.0,0.8,550.0,3165.0,0.021,1.0,1.0,15.0,0.0,24.0,7.0,0.021,511.223214361976
2022-09-11 17:47:39,6.0,3.0,510.0,0.8,550.0,3165.0,0.021,1.0,1.0,15.0,0.0,24.0,7.0,0.021,510.9785714895808
2022-09-11 17:47:40,6.0,3.0,510.0,0.8,550.0,3165.0,0.021,1.0,1.0,15.0,0.0,24.0,7.0,0.021,510.7828571916647
2022-09-11 17:47:41,6.0,3.0,510.0,0.8,550.0,3165.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,510.6262857533318
2022-09-11 17:47:42,6.0,3.0,511.0,0.7,550.0,3124.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,510.7010286026654
2022-09-11 17:47:43,6.0,3.0,511.0,0.7,550.0,3124.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,510.7608228821324
2022-09-11 17:47:44,6.0,3.0,511.0,0.7,550.0,3124.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,510.8086583057059
2022-09-11 17:47:45,6.0,3.0,511.0,0.7,550.0,3124.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,510.8469266445647
2022-09-11 17:47:46,6.0,3.0,511.0,0.7,550.0,3124.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,510.8775413156517
2022-09-11 17:47:47,6.0,3.0,511.0,0.7,550.0,3124.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,510.9020330525214
2022-09-11 17:47:48,6.0,3.0,502.0,0.4,550.0,3098.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,509.1216264420172
2022-09-11 17:47:49,6.0,3.0,502.0,0.4,550.0,3098.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,507.6973011536137
2022-09-11 17:47:50,6.0,3.0,494.0,0.2,553.0,3092.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,504.95784092289097
2022-09-11 17:47:51,6.0,3.0,490.0,0.2,549.0,3161.0,0.027,1.0,1.0,15.0,0.0,24.0,7.0,0.027,501.9662727383128
2022-09-11 17:47:52,6.0,3.0,490.0,0.2,549.0,3161.0,0.016,1.0,1.0,15.0,0.0,24.0,7.0,0.016,499.5730181906503
2022-09-11 17:47:53,6.0,3.0,490.0,0.2,551.0,3142.0,0.016,1.0,1.0,15.0,0.0,24.0,7.0,0.016,497.6584145525202
2022-09-11 17:47:54,6.0,3.0,491.0,0.3,551.0,3130.0,0.016,1.0,1.0,15.0,0.0,24.0,7.0,0.016,496.3267316420162
2022-09-11 17:47:55,6.0,3.0,465.0,0.3,553.0,3019.0,0.016,1.0,1.0,16.0,0.0,28.0,7.0,0.016,490.061385313613
2022-09-11 17:47:56,6.0,3.0,443.0,0.3,553.0,3008.0,0.016,1.0,1.0,16.0,0.0,28.0,7.0,0.016,480.6491082508904
2022-09-11 17:47:57,6.0,3.0,443.0,0.3,553.0,3008.0,0.016,1.0,1.0,16.0,0.0,28.0,7.0,0.016,473.1192866007124
2022-09-11 17:47:58,6.0,3.0,443.0,0.3,553.0,3008.0,0.016,1.0,1.0,16.0,0.0,28.0,7.0,0.016,467.09542928056993
2022-09-11 17:47:59,6.0,3.0,443.0,0.3,553.0,3008.0,0.016,1.0,1.0,16.0,0.0,28.0,7.0,0.016,462.276343424456
2022-09-11 17:48:00,6.0,3.0,443.0,0.3,553.0,3008.0,0.016,1.0,1.0,16.0,0.0,28.0,7.0,0.016,458.42107473956486
2022-09-11 17:48:01,6.0,3.0,440.0,0.7,551.0,3036.0,0.021,1.0,1.0,16.0,0.0,28.0,7.0,0.021,454.7368597916519
2022-09-11 17:48:02,6.0,3.0,440.0,0.7,551.0,3036.0,0.021,1.0,1.0,16.0,0.0,28.0,7.0,0.021,451.7894878333216
2022-09-11 17:48:03,6.0,3.0,440.0,0.7,551.0,3036.0,0.021,1.0,1.0,16.0,0.0,28.0,7.0,0.021,449.4315902666573
2022-09-11 17:48:04,6.0,3.0,440.0,0.7,551.0,2986.0,0.021,1.0,1.0,16.0,0.0,28.0,7.0,0.021,447.54527221332586
2022-09-11 17:48:05,6.0,3.0,441.0,1.1,550.0,2948.0,0.021,1.0,1.0,16.0,0.0,35.0,8.0,0.021,446.2362177706607
2022-09-11 17:48:06,6.0,3.0,441.0,1.1,550.0,2948.0,0.021,1.0,1.0,16.0,0.0,35.0,8.0,0.021,445.18897421652855
2022-09-11 17:48:07,6.0,3.0,441.0,1.1,550.0,2948.0,0.021,1.0,1.0,16.0,0.0,35.0,8.0,0.021,444.35117937322286
2022-09-11 17:48:08,6.0,3.0,441.0,1.1,550.0,2948.0,0.021,1.0,1.0,16.0,0.0,35.0,8.0,0.021,443.6809434985783
2022-09-11 17:48:09,6.0,3.0,441.0,1.1,550.0,2948.0,0.021,1.0,1.0,16.0,0.0,35.0,8.0,0.021,443.14475479886266
2022-09-11 17:48:10,6.0,3.0,441.0,1.1,550.0,2948.0,0.021,1.0,1.0,16.0,0.0,35.0,8.0,0.021,442.7158038390901
2022-09-11 17:48:11,6.0,3.0,441.0,1.1,550.0,2948.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,442.37264307127214
2022-09-11 17:48:12,6.0,3.0,441.0,1.1,552.0,3006.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,442.09811445701774
2022-09-11 17:48:13,6.0,3.0,441.0,1.1,552.0,3006.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,441.8784915656142
2022-09-11 17:48:14,6.0,3.0,441.0,1.1,552.0,3006.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,441.70279325249135
2022-09-11 17:48:15,6.0,3.0,441.0,1.1,552.0,3006.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,441.5622346019931
2022-09-11 17:48:16,6.0,3.0,441.0,1.1,552.0,3006.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,441.4497876815945
2022-09-11 17:48:17,6.0,3.0,441.0,1.1,552.0,3006.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,441.3598301452756
2022-09-11 17:48:18,6.0,3.0,449.0,1.3,562.0,3083.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,442.88786411622056
2022-09-11 17:48:19,6.0,3.0,449.0,1.3,562.0,3083.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,444.11029129297646
2022-09-11 17:48:20,6.0,3.0,457.0,1.3,564.0,3058.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,446.68823303438114
2022-09-11 17:48:21,6.0,3.0,464.0,1.1,559.0,2815.0,0.016,1.0,1.0,16.0,0.0,35.0,8.0,0.016,450.15058642750495
2022-09-11 17:48:22,6.0,3.0,464.0,1.1,559.0,2815.0,0.019,1.0,1.0,16.0,0.0,35.0,8.0,0.019,452.920469142004
2022-09-11 17:48:23,6.0,3.0,464.0,1.1,559.0,2815.0,0.019,1.0,1.0,16.0,0.0,35.0,8.0,0.019,455.1363753136032
2022-09-11 17:48:24,6.0,3.0,463.0,1.1,556.0,2827.0,0.019,1.0,1.0,16.0,0.0,35.0,8.0,0.019,456.7091002508826
2022-09-11 17:48:25,6.0,3.0,537.0,1.3,545.0,2846.0,0.019,1.0,1.0,14.0,0.0,33.0,8.0,0.019,472.76728020070607
2022-09-11 17:48:26,6.0,3.0,537.0,1.3,541.0,2822.0,0.019,1.0,1.0,14.0,0.0,33.0,8.0,0.019,485.6138241605648
2022-09-11 17:48:27,6.0,3.0,537.0,1.3,541.0,2822.0,0.019,1.0,1.0,14.0,0.0,33.0,8.0,0.019,495.8910593284519
2022-09-11 17:48:28,6.0,3.0,537.0,1.3,541.0,2822.0,0.019,1.0,1.0,14.0,0.0,33.0,8.0,0.019,504.1128474627616
2022-09-11 17:48:29,6.0,3.0,537.0,1.3,541.0,2822.0,0.019,1.0,1.0,14.0,0.0,33.0,8.0,0.019,510.6902779702093
2022-09-11 17:48:30,6.0,3.0,537.0,1.3,541.0,2822.0,0.019,1.0,1.0,14.0,0.0,33.0,8.0,0.019,515.9522223761675
2022-09-11 17:48:31,6.0,3.0,541.0,1.0,547.0,2804.0,0.019,1.0,1.0,14.0,0.0,33.0,8.0,0.019,520.9617779009341
2022-09-11 17:48:32,6.0,3.0,541.0,1.0,547.0,2804.0,0.018,1.0,1.0,14.0,0.0,33.0,8.0,0.018,524.9694223207473
2022-09-11 17:48:33,6.0,3.0,541.0,1.0,547.0,2804.0,0.018,1.0,1.0,14.0,0.0,33.0,8.0,0.018,528.1755378565979
2022-09-11 17:48:34,6.0,3.0,540.0,0.9,545.0,2804.0,0.018,1.0,1.0,14.0,0.0,33.0,8.0,0.018,530.5404302852783
2022-09-11 17:48:35,6.0,3.0,540.0,0.9,543.0,2764.0,0.018,1.0,1.0,14.0,0.0,28.0,7.0,0.018,532.4323442282226
2022-09-11 17:48:36,6.0,3.0,540.0,0.9,543.0,2764.0,0.018,1.0,1.0,14.0,0.0,28.0,7.0,0.018,533.9458753825782
2022-09-11 17:48:37,6.0,3.0,540.0,0.9,543.0,2764.0,0.018,1.0,1.0,14.0,0.0,28.0,7.0,0.018,535.1567003060625
2022-09-11 17:48:38,6.0,3.0,540.0,0.9,543.0,2764.0,0.018,1.0,1.0,14.0,0.0,28.0,7.0,0.018,536.1253602448501
2022-09-11 17:48:39,6.0,3.0,540.0,0.9,543.0,2764.0,0.018,1.0,1.0,14.0,0.0,28.0,7.0,0.018,536.9002881958801
2022-09-11 17:48:40,6.0,3.0,540.0,0.9,543.0,2764.0,0.018,1.0,1.0,14.0,0.0,28.0,7.0,0.018,537.5202305567041
2022-09-11 17:48:41,6.0,3.0,540.0,0.9,543.0,2764.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,538.0161844453633
2022-09-11 17:48:42,6.0,3.0,539.0,1.3,542.0,2752.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,538.2129475562906
2022-09-11 17:48:43,6.0,3.0,539.0,1.3,542.0,2752.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,538.3703580450325
2022-09-11 17:48:44,6.0,3.0,539.0,1.3,542.0,2752.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,538.496286436026
2022-09-11 17:48:45,6.0,3.0,539.0,1.3,542.0,2752.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,538.5970291488209
2022-09-11 17:48:46,6.0,3.0,539.0,1.3,542.0,2752.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,538.6776233190567
2022-09-11 17:48:47,6.0,3.0,539.0,1.3,542.0,2752.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,538.7420986552454
2022-09-11 17:48:48,6.0,3.0,537.0,1.1,529.0,2604.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,538.3936789241964
2022-09-11 17:48:49,6.0,3.0,537.0,1.1,529.0,2604.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,538.1149431393571
2022-09-11 17:48:50,6.0,3.0,537.0,1.1,529.0,2604.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,537.8919545114858
2022-09-11 17:48:51,6.0,3.0,525.0,1.4,536.0,2789.0,0.016,1.0,1.0,14.0,0.0,28.0,7.0,0.016,535.3135636091886
2022-09-11 17:48:52,6.0,3.0,525.0,1.4,536.0,2789.0,0.018,1.0,1.0,14.0,0.0,28.0,7.0,0.018,533.2508508873509
2022-09-11 17:48:53,6.0,3.0,529.0,1.2,535.0,2776.0,0.018,1.0,1.0,14.0,0.0,28.0,7.0,0.018,532.4006807098808
2022-09-11 17:48:54,6.0,3.0,529.0,1.2,538.0,2819.0,0.018,1.0,1.0,14.0,0.0,28.0,7.0,0.018,531.7205445679047
2022-09-11 17:48:55,6.0,3.0,458.0,15.5,544.0,2784.0,0.018,1.0,1.0,15.0,6.5,25.0,7.0,0.018,516.9764356543237
2022-09-11 17:48:56,6.0,3.0,459.0,15.5,548.0,2804.0,0.018,1.0,1.0,15.0,6.5,25.0,7.0,0.018,505.381148523459
2022-09-11 17:48:57,6.0,3.0,459.0,15.5,548.0,2804.0,0.018,1.0,1.0,15.0,6.5,25.0,7.0,0.018,496.1049188187672
2022-09-11 17:48:58,6.0,3.0,459.0,15.5,548.0,2804.0,0.018,1.0,1.0,15.0,6.5,25.0,7.0,0.018,488.6839350550138
2022-09-11 17:48:59,6.0,3.0,459.0,15.5,548.0,2804.0,0.018,1.0,1.0,15.0,6.5,25.0,7.0,0.018,482.7471480440111
2022-09-11 17:49:00,6.0,3.0,459.0,15.5,548.0,2804.0,0.018,1.0,1.0,15.0,6.5,25.0,7.0,0.018,477.9977184352089
2022-09-11 17:49:01,6.0,3.0,456.0,15.4,545.0,2731.0,0.018,1.0,1.0,15.0,6.5,25.0,7.0,0.018,473.5981747481672
2022-09-11 17:49:02,6.0,3.0,456.0,15.4,545.0,2731.0,0.019,1.0,1.0,15.0,6.5,25.0,7.0,0.019,470.0785397985337
2022-09-11 17:49:03,6.0,3.0,456.0,15.4,545.0,2731.0,0.019,1.0,1.0,15.0,6.5,25.0,7.0,0.019,467.26283183882697
2022-09-11 17:49:04,6.0,3.0,456.0,15.2,554.0,2875.0,0.019,1.0,1.0,15.0,6.5,25.0,7.0,0.019,465.0102654710616
2022-09-11 17:49:05,6.0,3.0,457.0,15.1,554.0,2875.0,0.019,1.0,1.0,17.0,12.1,32.0,7.0,0.019,463.4082123768493
2022-09-11 17:49:06,6.0,3.0,457.0,15.1,554.0,2875.0,0.019,1.0,1.0,17.0,12.1,32.0,7.0,0.019,462.12656990147946
2022-09-11 17:49:07,6.0,3.0,457.0,15.1,554.0,2875.0,0.019,1.0,1.0,17.0,12.1,32.0,7.0,0.019,461.1012559211836
2022-09-11 17:49:08,6.0,3.0,457.0,15.1,554.0,2875.0,0.019,1.0,1.0,17.0,12.1,32.0,7.0,0.019,460.2810047369469
2022-09-11 17:49:09,6.0,3.0,457.0,15.1,554.0,2875.0,0.019,1.0,1.0,17.0,12.1,32.0,7.0,0.019,459.6248037895575
2022-09-11 17:49:10,6.0,3.0,457.0,15.1,554.0,2875.0,0.019,1.0,1.0,17.0,12.1,32.0,7.0,0.019,459.09984303164606
2022-09-11 17:49:11,6.0,3.0,457.0,15.1,554.0,2875.0,0.019,1.0,1.0,17.0,12.1,32.0,7.0,0.019,458.6798744253168
2022-09-11 17:49:12,6.0,3.0,457.0,14.8,549.0,2787.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,458.3438995402535
2022-09-11 17:49:13,6.0,3.0,457.0,14.8,549.0,2787.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,458.0751196322028
2022-09-11 17:49:14,6.0,3.0,457.0,14.8,549.0,2787.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,457.8600957057623
2022-09-11 17:49:15,6.0,3.0,457.0,14.8,549.0,2787.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,457.6880765646099
2022-09-11 17:49:16,6.0,3.0,457.0,14.8,549.0,2787.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,457.5504612516879
2022-09-11 17:49:17,6.0,3.0,457.0,14.8,549.0,2787.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,457.4403690013504
2022-09-11 17:49:18,6.0,3.0,450.0,15.3,555.0,2938.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,455.9522952010804
2022-09-11 17:49:19,6.0,3.0,450.0,15.3,555.0,2938.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,454.7618361608643
2022-09-11 17:49:20,6.0,3.0,450.0,15.3,555.0,2938.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,453.8094689286914
2022-09-11 17:49:21,6.0,3.0,455.0,15.2,548.0,2961.0,0.018,1.0,1.0,17.0,12.1,32.0,7.0,0.018,454.0475751429532
2022-09-11 17:49:22,6.0,3.0,455.0,15.2,548.0,2961.0,0.019,1.0,1.0,17.0,12.1,32.0,7.0,0.019,454.23806011436255
2022-09-11 17:49:23,6.0,3.0,455.0,15.2,548.0,2961.0,0.019,1.0,1.0,17.0,12.1,32.0,7.0,0.019,454.3904480914901
2022-09-11 17:49:24,6.0,3.0,483.0,8.3,550.0,2969.0,0.019,1.0,1.0,18.0,5.5,40.0,9.0,0.019,460.1123584731921
2022-09-11 17:49:25,6.0,3.0,516.0,1.1,556.0,3009.0,0.019,1.0,1.0,18.0,5.5,40.0,9.0,0.019,471.2898867785537
2022-09-11 17:49:26,6.0,3.0,517.0,1.3,555.0,3047.0,0.019,1.0,1.0,18.0,5.5,40.0,9.0,0.019,480.431909422843
2022-09-11 17:49:27,6.0,3.0,517.0,1.3,555.0,3047.0,0.019,1.0,1.0,18.0,5.5,40.0,9.0,0.019,487.7455275382744
2022-09-11 17:49:28,6.0,3.0,517.0,1.3,555.0,3047.0,0.019,1.0,1.0,18.0,5.5,40.0,9.0,0.019,493.59642203061946
2022-09-11 17:49:29,6.0,3.0,517.0,1.3,555.0,3047.0,0.019,1.0,1.0,18.0,5.5,40.0,9.0,0.019,498.2771376244956
2022-09-11 17:49:30,6.0,3.0,517.0,1.3,555.0,3047.0,0.019,1.0,1.0,18.0,5.5,40.0,9.0,0.019,502.0217100995965
2022-09-11 17:49:31,6.0,3.0,515.0,1.5,547.0,3005.0,0.019,1.0,1.0,18.0,5.5,40.0,9.0,0.019,504.6173680796772
2022-09-11 17:49:32,6.0,3.0,515.0,1.5,547.0,3005.0,0.017,1.0,1.0,18.0,5.5,40.0,9.0,0.017,506.6938944637418
2022-09-11 17:49:33,6.0,3.0,515.0,1.5,547.0,3005.0,0.017,1.0,1.0,18.0,5.5,40.0,9.0,0.017,508.3551155709935
2022-09-11 17:49:34,6.0,3.0,510.0,1.5,540.0,2930.0,0.017,1.0,1.0,18.0,5.5,40.0,9.0,0.017,508.6840924567948
2022-09-11 17:49:35,6.0,3.0,510.0,1.5,540.0,2930.0,0.017,1.0,1.0,19.0,0.0,39.0,9.0,0.017,508.9472739654359
2022-09-11 17:49:36,6.0,3.0,510.0,1.5,540.0,2930.0,0.017,1.0,1.0,19.0,0.0,39.0,9.0,0.017,509.1578191723488
2022-09-11 17:49:37,6.0,3.0,510.0,1.5,540.0,2930.0,0.017,1.0,1.0,19.0,0.0,39.0,9.0,0.017,509.3262553378791
2022-09-11 17:49:38,6.0,3.0,510.0,1.5,540.0,2930.0,0.017,1.0,1.0,19.0,0.0,39.0,9.0,0.017,509.4610042703033
2022-09-11 17:49:39,6.0,3.0,510.0,1.5,540.0,2930.0,0.017,1.0,1.0,19.0,0.0,39.0,9.0,0.017,509.5688034162426
2022-09-11 17:49:40,6.0,3.0,510.0,1.5,540.0,2930.0,0.017,1.0,1.0,19.0,0.0,39.0,9.0,0.017,509.65504273299416
2022-09-11 17:49:41,6.0,3.0,510.0,1.5,540.0,2930.0,0.017,1.0,1.0,19.0,0.0,39.0,9.0,0.017,509.7240341863953
2022-09-11 17:49:42,6.0,3.0,510.0,1.5,540.0,2930.0,0.017,1.0,1.0,19.0,0.0,39.0,9.0,0.017,509.7792273491163
2022-09-11 17:49:43,6.0,3.0,510.0,1.5,544.0,3010.0,0.007,1.0,1.0,19.0,0.0,39.0,9.0,0.007,509.823381879293
2022-09-11 17:49:44,6.0,3.0,510.0,1.5,544.0,3010.0,0.007,1.0,1.0,19.0,0.0,39.0,9.0,0.007,509.85870550343446
2022-09-11 17:49:45,6.0,3.0,510.0,1.5,544.0,3010.0,0.007,1.0,1.0,19.0,0.0,39.0,9.0,0.007,509.8869644027476
2022-09-11 17:49:46,6.0,3.0,510.0,1.5,544.0,3010.0,0.007,1.0,1.0,19.0,0.0,39.0,9.0,0.007,509.9095715221981
2022-09-11 17:49:47,6.0,3.0,514.0,1.0,543.0,2945.0,0.007,1.0,1.0,19.0,0.0,39.0,9.0,0.007,510.7276572177585
2022-09-11 17:49:48,6.0,3.0,514.0,1.0,543.0,2945.0,0.007,1.0,1.0,19.0,0.0,39.0,9.0,0.007,511.3821257742068
2022-09-11 17:49:49,6.0,3.0,514.0,1.0,543.0,2945.0,0.007,1.0,1.0,19.0,0.0,39.0,9.0,0.007,511.9057006193655
2022-09-11 17:49:50,6.0,3.0,514.0,1.0,543.0,2945.0,0.007,1.0,1.0,19.0,0.0,39.0,9.0,0.007,512.3245604954925
2022-09-11 17:49:51,6.0,3.0,509.0,0.8,558.0,3080.0,0.025,1.0,1.0,19.0,0.0,39.0,9.0,0.025,511.65964839639406
2022-09-11 17:49:52,6.0,3.0,509.0,0.8,558.0,3080.0,0.025,1.0,1.0,19.0,0.0,39.0,9.0,0.025,511.1277187171153
2022-09-11 17:49:53,6.0,3.0,509.0,0.8,558.0,3080.0,0.025,1.0,1.0,19.0,0.0,39.0,9.0,0.025,510.70217497369225
2022-09-11 17:49:54,6.0,3.0,512.0,0.6,563.0,3145.0,0.025,1.0,1.0,19.0,0.0,39.0,9.0,0.025,510.9617399789538
2022-09-11 17:49:55,6.0,3.0,447.0,14.8,558.0,2894.0,0.025,1.0,1.0,19.0,0.0,38.0,10.0,0.025,498.1693919831631
2022-09-11 17:49:56,6.0,3.0,447.0,14.8,558.0,2894.0,0.025,1.0,1.0,19.0,0.0,38.0,10.0,0.025,487.9355135865305
2022-09-11 17:49:57,6.0,3.0,447.0,14.8,558.0,2894.0,0.025,1.0,1.0,19.0,0.0,38.0,10.0,0.025,479.7484108692245
